Metric,IoU,Area,old,all,all_jpg,cav,tip
AP,0.50:0.95,all,0.382,0.495,0.507,0.508,0.471
AP,0.50,all,0.517,0.629,0.664,0.673,0.585
AP,0.75,all,0.46,0.584,0.536,0.588,0.526
AP,0.50:0.95,small,0.186,0.303,0.272,0.273,0.273
AP,0.50:0.95,medium,0.422,0.52,0.529,0.51,0.515
AP,0.50:0.95,large,0.455,0.69,0.742,0.734,0.507
AR,0.50:0.95,all,0.196,0.227,0.243,0.243,0.247
AR,0.50:0.95,all,0.45,0.539,0.559,0.558,0.523
AR, 0.50:0.95,all,0.45,0.539,0.559,0.558,0.526
AR,0.50:0.95,small,0.193,0.308,0.282,0.291,0.279
AR,0.50:0.95,medium,0.489,0.566,0.585,0.551,0.594
AR,0.50:0.95,large,0.521,0.811,0.87,0.854,0.597
